"","screen_name","user_id","created_at","status_id","text","retweet_count","favorite_count","is_quote_status","quote_status_id","is_retweet","retweet_status_id","in_reply_to_status_status_id","in_reply_to_status_user_id","in_reply_to_status_screen_name","lang","source","media_id","media_url","media_url_expanded","urls","urls_display","urls_expanded","mentions_screen_name","mentions_user_id","symbols","hashtags","coordinates","place_id","place_type","place_name","place_full_name","country_code","country","bounding_box_coordinates","bounding_box_type","stripped_text"
"49","NATAaero","67126013",2017-10-24 19:29:00,"922907798962352128","EVP Bill Deere represents NATA at GA Safety Summit with FAA Administrator Huerta and other association executives… https://t.co/nX6YVhFOof",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/922907798962352128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EVP Bill Deere represents NATA at GA Safety Summit with FAA Administrator Huerta and other association executives… "
"50","GinaGenochio","303847337",2017-10-24 19:28:48,"922907745774338048","@BIZPACReview Shit, we ain't had no cotton picking since John Deere came along......",0,2,FALSE,NA,FALSE,NA,"922907329011466240","237888723","BIZPACReview","en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"BIZPACReview","237888723",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@BIZPACReview Shit, we ain't had no cotton picking since John Deere came along......"
"51","FS2017_NET","4784915901",2017-10-24 19:25:10,"922906831743315969","JOHN DEERE 8295R v2.0 https://t.co/SKIB11LPl8 #FarmingSimulator17",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","FS2017",NA,NA,NA,NA,"fs2017.net/john-deere-829…","http://fs2017.net/john-deere-8295r-v2-0/",NA,NA,NA,"FarmingSimulator17",NA,NA,NA,NA,NA,NA,NA,NA,NA,"JOHN DEERE 8295R v2.0 "
"52","CantuRonnette","1289894354",2017-10-24 19:23:04,"922906305811099648","John Deere Hair clips added to BowsieWoWsies collection #johndeere #hairbows #handmade  https://t.co/kdnKeyoJQd",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,"etsy.me/2yLZRsI","http://etsy.me/2yLZRsI",NA,NA,NA,"johndeere hairbows handmade",NA,NA,NA,NA,NA,NA,NA,NA,NA,"John Deere Hair clips added to BowsieWoWsies collection #johndeere #hairbows #handmade  "
"53","BColwell_Invest","718868889896026112",2017-10-24 19:15:32,"922904407884386304","#PrecisionAgriculture is on the cusp of taking off... LONG #JohnDeere!
https://t.co/j4ZGogN0N2 #agritech #agtech $DE @JohnDeere #IoT",1,2,FALSE,NA,FALSE,NA,NA,NA,NA,"en","The Social Jukebox",NA,NA,NA,NA,"briandcolwell.com/2017/10/john-d…","https://briandcolwell.com/2017/10/john-deere-the-farming-productivity-of-tomorrow-an-agtech-investment-today/.html","JohnDeere","18726666","DE","PrecisionAgriculture JohnDeere agritech agtech IoT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#PrecisionAgriculture is on the cusp of taking off... LONG #JohnDeere!
"
"54","JohnDeereJobs","819724806",2017-10-24 19:09:03,"922902777734582272","John Deere is hiring a Software Engineering Manager in Urbandale, IA or San Francisco, CA https://t.co/q9gXS87JAF #JDJobs",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Spredfast",NA,NA,NA,NA,"bit.ly/2gsP6VK","http://bit.ly/2gsP6VK",NA,NA,NA,"JDJobs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"John Deere is hiring a Software Engineering Manager in Urbandale, IA or San Francisco, CA "
"55","SleekMoneycom","2743641378",2017-10-24 19:01:10,"922900793803591681","Deere &amp; Company $DE Receives $126.69 Average Price Target from Analysts https://t.co/xqC0KA2z9K",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","IFTTT",NA,NA,NA,NA,"ift.tt/2zadxec","http://ift.tt/2zadxec",NA,NA,"DE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Deere &amp; Company $DE Receives $126.69 Average Price Target from Analysts "
"56","Deere_DM","2964894794",2017-10-24 18:59:26,"922900357109501957","What the hell? https://t.co/4e5N3VlD0n",0,1,TRUE,"922881440907481090",FALSE,NA,NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,"twitter.com/susandtom/stat…","https://twitter.com/susandtom/status/922881440907481090",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"What the hell? "
"57","AuboisLe","4695607974",2017-10-24 18:58:07,"922900024790536192","J'aime une vidéo @YouTube : ""[GoPro] Décompactage 2017/John Deere 6170r &amp; Agrisem."" à l'adresse https://t.co/tEwEMZgkOF.",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"fr","Google",NA,NA,NA,NA,"youtu.be/aMHvQTpZf5M?a","http://youtu.be/aMHvQTpZf5M?a","YouTube","10228272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"J'aime une vidéo @YouTube : ""[GoPro] Décompactage 2017/John Deere 6170r &amp; Agrisem."" à l'adresse "
"58","bandrsolutions","109087284",2017-10-24 18:55:04,"922899259548164097","Our Managing Director, Mike Oryszak (@next_connect) kicking off the Keynote w/ Stacy Deere (@sldeere) at #SPEngage.… https://t.co/XrVsudLUlt",0,3,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Buffer",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/922899259548164097","next_connect sldeere","19216466 38816627",NA,"SPEngage",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Our Managing Director, Mike Oryszak (@next_connect) kicking off the Keynote w/ Stacy Deere (@sldeere) at #SPEngage.… "
"59","Deere_DM","2964894794",2017-10-24 18:51:10,"922898278575984640","@realDonaldTrump the world is laughing at you a disgrace to America. #AlertTheDaycareStaff #MoronInChief tweeting l… https://t.co/XcdJIxAXSU",0,1,TRUE,"922807083526914049",FALSE,NA,NA,"25073877","realDonaldTrump","en","Twitter for Android",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/922898278575984640","realDonaldTrump","25073877",NA,"AlertTheDaycareStaff MoronInChief",NA,NA,NA,NA,NA,NA,NA,NA,NA,"@realDonaldTrump the world is laughing at you a disgrace to America. #AlertTheDaycareStaff #MoronInChief tweeting l… "
"60","PunsKing","915009816271245314",2017-10-24 18:46:49,"922897182050615298","John Deere's manure spreader is the only equipment the company won't stand 
behind !",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","KingOfPuns",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"John Deere's manure spreader is the only equipment the company won't stand 
behind !"
"61","CarPartMart","890208374553546752",2017-10-24 18:42:16,"922896037521403904","Traditional Gator™ Utility Vehicles | HPX 4x4 Gas Utility Vehicle | John Deere US https://t.co/zft7HlfiJA",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Mobile Web (M2)",NA,NA,NA,NA,"ref.gl/LcNG8wRz","http://ref.gl/LcNG8wRz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Traditional Gator™ Utility Vehicles | HPX 4x4 Gas Utility Vehicle | John Deere US "
"62","cowanisms","280031011",2017-10-24 18:35:57,"922894448782200833","@bytelord_mex @EFF @GeekDeSistemas This has ramifications well beyond iDevices. John Deere is doing it now, car mak… https://t.co/wD1NMdDR5M",0,4,FALSE,NA,FALSE,NA,"922892343136702464","298575297","bytelord_mex","en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/922894448782200833","bytelord_mex EFF GeekDeSistemas","298575297 4816 386644578",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@bytelord_mex @EFF @GeekDeSistemas This has ramifications well beyond iDevices. John Deere is doing it now, car mak… "
"63","BrettSowder","2804119291",2017-10-24 18:30:39,"922893115647766528","Check out the new 3D Virtual WALK-THROUGH on this beautiful NEW Home at 120 John Deere Ct. Clear Brook, VA 22624.… https://t.co/jvJZrV0cQ4",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Buffer",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/922893115647766528",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Check out the new 3D Virtual WALK-THROUGH on this beautiful NEW Home at 120 John Deere Ct. Clear Brook, VA 22624.… "
"64","oscargcervella","250814595",2017-10-24 18:25:24,"922891793594748928","Qué tienen en común #JohnDeere, #BlueRiver, #robótica, #IA y el campo.

+John Deere https://t.co/UySJ1aTdaG",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","LinkedIn",NA,NA,NA,NA,"lnkd.in/dc4fCxz","https://lnkd.in/dc4fCxz",NA,NA,NA,"JohnDeere BlueRiver robótica IA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qué tienen en común #JohnDeere, #BlueRiver, #robótica, #IA y el campo.

+John Deere "
"65","ploutzenhiser","1350850987",2017-10-24 18:22:35,"922891082551066629","@jdfarmernd @bigbushelsag I had to take mine to local Deere dealership in the spring. Pretty sure it was over $1K",0,1,FALSE,NA,FALSE,NA,"922890188971479040","1360548235","jdfarmernd","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"jdfarmernd bigbushelsag","1360548235 525927997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@jdfarmernd @bigbushelsag I had to take mine to local Deere dealership in the spring. Pretty sure it was over $1K"
"66","BlackyStorm","388959282",2017-10-24 18:14:14,"922888981137764353","@Kazog29 Oui m'enfin j'ai deviné John Deere aussi, personne connaissait non plus ^^ Raaah ces citadins",0,0,FALSE,NA,FALSE,NA,"922888002564698112","1112184044","Kazog29","fr","Twitter Web Client",NA,NA,NA,NA,NA,NA,"Kazog29","1112184044",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@Kazog29 Oui m'enfin j'ai deviné John Deere aussi, personne connaissait non plus ^^ Raaah ces citadins"
"67","mamasgotmecover","3140700318",2017-10-24 18:13:05,"922888691521146880","Car Seat Canopy Cover John Deere Tractor Baby! 100% Cotton &amp; Y by mamasgotmecovered  https://t.co/u61J6XG1FT via @Etsy",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"etsy.me/2yLMclj","http://etsy.me/2yLMclj","Etsy","11522502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Car Seat Canopy Cover John Deere Tractor Baby! 100% Cotton &amp; Y by mamasgotmecovered  "
"68","SLindseyWales","3400662772",2017-10-24 18:03:06,"922886181192380417","It's all a bit posh in here - and then there's me in my work clothes &amp; scruffy John Deere cap, with bits of meringue down my top <f0><U+009F><U+0098><U+0082>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Lite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"It's all a bit posh in here - and then there's me in my work clothes &amp; scruffy John Deere cap, with bits of meringue down my top <f0><U+009F><U+0098><U+0082>"
"69","machinefinder","19977407",2017-10-24 18:01:29,"922885773103427588","#JohnDeere 3039R Attachments for Added Efficiency and Versatility https://t.co/E3nfUjW3Cf #AgChat #TractorTuesday https://t.co/RQIXPM9a16",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Hootsuite","922885770775425024","http://pbs.twimg.com/media/DM6_uAdU8AAVGmw.jpg","https://twitter.com/machinefinder/status/922885773103427588/photo/1",NA,"ow.ly/rQG530g4iMI","http://ow.ly/rQG530g4iMI",NA,NA,NA,"JohnDeere AgChat TractorTuesday",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#JohnDeere 3039R Attachments for Added Efficiency and Versatility "
"70","TamraPhe","1453342411",2017-10-24 17:57:53,"922884866340945926","John Deere Giveaway https://t.co/jN1ahzVoId",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"a.pgtb.me/wjhL5K/mGJ2v","http://a.pgtb.me/wjhL5K/mGJ2v",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"John Deere Giveaway "
"71","DrMarkDHowell","409419937",2017-10-24 17:51:26,"922883244068167683","@nascarcasm Chad's pinup brought to you by John Deere.",0,0,FALSE,NA,FALSE,NA,"922855355285229569","156403086","nascarcasm","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"nascarcasm","156403086",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@nascarcasm Chad's pinup brought to you by John Deere."
"72","c_hanson2013","1418235355",2017-10-24 17:49:37,"922882788306706433","Corn harvest near Hillsboro ND. S680 going with vintage 12 foot John Deere combine wanting to help in the farm site https://t.co/imoYmoBrT7",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for Windows Phone","922882763614593024","http://pbs.twimg.com/media/DM68-96UIAAlGiF.jpg","https://twitter.com/c_hanson2013/status/922882788306706433/photo/1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Corn harvest near Hillsboro ND. S680 going with vintage 12 foot John Deere combine wanting to help in the farm site "
"73","Nina_0203","1095833665",2017-10-24 17:46:41,"922882051128295426","https://t.co/NuiqvtD26S",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"und","Twitter Web Client",NA,NA,NA,NA,"avtostarter.org.ua/p/472871593-be…","http://avtostarter.org.ua/p/472871593-bendiks-dlya-startera-bosch-john-deere/?tmst=1508867182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"74","TractorHouse","53142375",2017-10-24 17:46:37,"922882031398375424","#TractorTuesday! 2004 #JohnDeere 9320T #tractor from Pipestone County Implement! Make An Offer Today!… https://t.co/3viaFBsAfl",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/922882031398375424",NA,NA,NA,"TractorTuesday JohnDeere tractor",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#TractorTuesday! 2004 #JohnDeere 9320T #tractor from Pipestone County Implement! Make An Offer Today!… "
"75","Paul_Apollonia","21605068",2017-10-24 17:45:48,"922881825378373633","Check out 2 Two John Deere 14SE 14SB 14PZ JA65 JX75 M111151 Inner Wheel spur Gear #JohnDeere https://t.co/ydjpLTkGSY via @eBay",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"de","Twitter for Android",NA,NA,NA,NA,"ebay.com/itm/2729002730…","https://www.ebay.com/itm/272900273078?roken=cUgayN&soutkn=oCRGTD","eBay","19709040",NA,"JohnDeere",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Check out 2 Two John Deere 14SE 14SB 14PZ JA65 JX75 M111151 Inner Wheel spur Gear #JohnDeere "
"76","HertfordFreegle","458523911",2017-10-24 17:45:32,"922881760253407232","OFFER: Book about John Deere tractors (Hertford SG14) https://t.co/ZaIimiMZnq https://t.co/8oJy58oNHF",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Freegle","922881757665484802","http://pbs.twimg.com/media/DM68EadW4AIYHvd.jpg","https://twitter.com/HertfordFreegle/status/922881760253407232/photo/1",NA,"ilovefreegle.org/message/294733…","https://www.ilovefreegle.org/message/29473398?src=twitter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFFER: Book about John Deere tractors (Hertford SG14) "
"77","TJMuttonchop","902707064241315840",2017-10-24 17:44:46,"922881567290286080","@scarabbi @bethanyshondark People who have a needle in their butthole that a John Deere couldn't pull out should be… https://t.co/oPfBlNFMfF",0,0,FALSE,NA,FALSE,NA,"922858403113897984","1553133960","scarabbi","en","Twitter for Android",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/922881567290286080","scarabbi bethanyshondark","1553133960 16597389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@scarabbi @bethanyshondark People who have a needle in their butthole that a John Deere couldn't pull out should be… "
"78","Dipietro1T","2543966929",2017-10-24 17:40:28,"922880486640406528","John Deere self propelled mower
5 forward speeds. Rear bag included.
Very, Very, Good  Condition. 
Starts right up.
OOS
$175",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Facebook",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"John Deere self propelled mower
5 forward speeds. Rear bag included.
Very, Very, Good  Condition. 
Starts right up.
OOS
$175"
"79","Ikihome_deere_","766996257248194560",2017-10-24 17:37:54,"922879839245238272","<U+6687><U+3060><U+3001><U+3068><U+304B><U+601D><U+3048><U+308B><U+3053><U+3068><U+3082><U+3001><U+751F><U+304D><U+3066><U+308B><U+8A3C><U+306A><U+3093><U+3060><U+305C>………<U+3002>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ja","twittbot.net",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<U+6687><U+3060><U+3001><U+3068><U+304B><U+601D><U+3048><U+308B><U+3053><U+3068><U+3082><U+3001><U+751F><U+304D><U+3066><U+308B><U+8A3C><U+306A><U+3093><U+3060><U+305C>………<U+3002>"
"80","TPCDeereRun","47399847",2017-10-24 17:32:19,"922878434220695552","Spend more time with your loved ones this Thanksgiving, and let TPC Deere Run do the preparation!<f0><U+009F><U+00A6><U+0083><f0><U+009F><U+00A5><U+0094> <f0><U+009F><U+00A5><U+00A7>… https://t.co/XOJ4B50X3e",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/922878434220695552",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spend more time with your loved ones this Thanksgiving, and let TPC Deere Run do the preparation!<ed><U+00A0><U+00BE><ed><U+00B6><U+0083><ed><U+00A0><U+00BE><ed><U+00B5><U+0094> <ed><U+00A0><U+00BE><ed><U+00B5><U+00A7>… "
"81","BiomassnMulch","87312258",2017-10-24 17:31:31,"922878234160537600","2003 Bandit 1850 in! it is equipped with a John Deere 275 HP engine with approx 2300 original hours on it! $39K- Ca… https://t.co/F4wWvQCpq2",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/922878234160537600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2003 Bandit 1850 in! it is equipped with a John Deere 275 HP engine with approx 2300 original hours on it! $39K- Ca… "
"82","chaffeybreeze","828747327208841216",2017-10-24 17:29:20,"922877682995683329","Honkamp Krueger Financial Services Inc. Increases Holdings in Deere &amp; Company $DE https://t.co/82GQpK34NG",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","IFTTT",NA,NA,NA,NA,"ift.tt/2yG4mWl","http://ift.tt/2yG4mWl",NA,NA,"DE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Honkamp Krueger Financial Services Inc. Increases Holdings in Deere &amp; Company $DE "
"83","BethanyDeBoer","492692446",2017-10-24 17:28:33,"922877484437303296","Found some Western Christian people at the John Deere Headquarters and was super happy just because they're from Iowa",0,0,FALSE,NA,FALSE,NA,"922509990598008836","492692446","BethanyDeBoer","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Found some Western Christian people at the John Deere Headquarters and was super happy just because they're from Iowa"
"84","IRAMarketReport","3243562695",2017-10-24 17:26:27,"922876956143751168","Honkamp Krueger Financial Services Inc. Increases Holdings in Deere &amp; Company $DE https://t.co/iDJc9lovxs",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","IFTTT",NA,NA,NA,NA,"ift.tt/2yG4mWl","http://ift.tt/2yG4mWl",NA,NA,"DE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Honkamp Krueger Financial Services Inc. Increases Holdings in Deere &amp; Company $DE "
"85","galmassio","160780239",2017-10-24 17:19:03,"922875094040530946","https://t.co/TkqNOlA4yP    @marcosarriazu @richardbindi va acomprar un John Deere para mi escuchó la publicidad en @RedRuralOficial",0,2,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,"clarin.com/deportes/futbo…","https://www.clarin.com/deportes/futbol/arevalo-rios-debemos-pensar-grande-queremos-ganar-copa_0_BkectihpZ.html","marcosarriazu richardbindi RedRuralOficial","58372905 94882386 2437481640",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"86","ingraham_vivian","2989121866",2017-10-24 17:18:27,"922874943552942080","ertl plastic john deere S670 combine big farm NIB https://t.co/e2KW744wOv https://t.co/1dDawxYJLx",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","922874940335861760","http://pbs.twimg.com/media/DM613l7UMAAzfF4.jpg","https://twitter.com/ingraham_vivian/status/922874943552942080/photo/1",NA,"dlvr.it/PxMrnl","http://dlvr.it/PxMrnl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ertl plastic john deere S670 combine big farm NIB "
"87","BLUESMANLEN","257560917",2017-10-24 17:18:17,"922874904051093504","https://t.co/tSX53dxKeq
NEXT TO THE JOHN DEERE TRACTOR N LOVIN IT.
by LENNY I LEHMAN
MR BLUES MAN
during a sleet storm in Oklahoma",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,"youtu.be/wgiFOuIej-Y","https://youtu.be/wgiFOuIej-Y",NA,NA,NA,NA,NA,"9807c5c5f7a2c6ce","admin","Minnesota","Minnesota, USA","US","United States","-97.239256 -89.483385 -89.483385 -97.239256 43.499362 43.499362 49.384359 49.384359","Polygon",""
"88","ZM_AgEd","770260308975767552",2017-10-24 17:17:44,"922874765026701314","The first tour on our way National FFA Convention was at John Deere in Waterloo https://t.co/ORrkOWvPup",1,5,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone","922874754331058176","http://pbs.twimg.com/media/DM61sxAUIAAa-3h.jpg","https://twitter.com/ZM_AgEd/status/922874765026701314/photo/1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The first tour on our way National FFA Convention was at John Deere in Waterloo "
"89","ZM_AgEd","770260308975767552",2017-10-24 17:17:44,"922874765026701314","The first tour on our way National FFA Convention was at John Deere in Waterloo https://t.co/ORrkOWvPup",1,5,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone","922874754331058176","http://pbs.twimg.com/media/DM61sxAUIAAa-3h.jpg","https://twitter.com/ZM_AgEd/status/922874765026701314/photo/1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The first tour on our way National FFA Convention was at John Deere in Waterloo "
"90","LandtechnikMV","793044533676212224",2017-10-24 17:17:04,"922874594008158208","Ich habe ein Video zu einer @YouTube-Playlist hinzugefügt: https://t.co/Qr084neZHS Nieuwe John Deere 6250R en John Deere 8600i",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"de","Google",NA,NA,NA,NA,"youtu.be/xr0AOSKequw?a","http://youtu.be/xr0AOSKequw?a","YouTube","10228272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ich habe ein Video zu einer @YouTube-Playlist hinzugefügt: "
"91","nevesytrof","131752497",2017-10-24 17:15:36,"922874224791785472","A lot of dudes in John Deere hats are now wondering if it was really worth it just to stick it to the libtards. https://t.co/q2wZysACbB",2,4,TRUE,"922847164426018816",FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/thehill/status…","https://twitter.com/thehill/status/922847164426018816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A lot of dudes in John Deere hats are now wondering if it was really worth it just to stick it to the libtards. "
